09/02/2003,297.74,302.58,297.74,299.89,0,27.97
10/02/2003,299.87,299.87,296.68,297.62,0,28.93
11/02/2003,298.79,301.28,297.33,300.02,0,27.7
12/02/2003,299.24,301.12,298.31,298.86,0,29.31
13/02/2003,294.2,295.62,292.22,294.32,0,30.91
16/02/2003,300.76,301.5,298.03,300.86,0,28.31
17/02/2003,303.42,315.34,303.06,309.35,0,31.73
18/02/2003,313.68,318.07,310.81,317.05,0,30.04
19/02/2003,315.82,315.91,309.74,310.24,0,29.77
20/02/2003,306.94,310.34,304.9,307.32,0,27.97
23/02/2003,309.89,312.88,309.1,312.61,0,30.04
24/02/2003,315.5,316.06,309.97,310.64,0,29.8
25/02/2003,308.32,308.51,305.14,305.86,0,28.93
26/02/2003,307.41,307.82,303.86,305.65,0,28.96
27/02/2003,313.87,320.06,312.1,319.02,320,28.24
02/03/2003,323.87,329.1,321.33,322.65,0,27.37
03/03/2003,323.81,326.8,319.96,324.59,0,26.68
04/03/2003,323.06,324.77,321.31,323.73,0,26.65
05/03/2003,320.26,322.21,317.54,319.84,0,27.29
06/03/2003,321.14,326.79,320.91,325.52,0,27.57
09/03/2003,327.62,327.92,322.19,323.19,0,28.69
10/03/2003,321.69,323.89,320.12,320.8,0,28.56
11/03/2003,317.9,321.85,317.59,321.29,0,29.09
12/03/2003,322.45,323.39,317.48,319.34,0,30.22
13/03/2003,320.72,326.13,320.72,325.04,0,29.05
16/03/2003,329.52,331.63,327.49,330.94,0,28.53
17/03/2003,328.25,334.43,328.24,332.99,0,29.26
19/03/2003,340.28,347.09,338.38,346.32,0,28.37
20/03/2003,345.71,346.5,339.81,340.99,0,28.62
23/03/2003,347.16,349.37,338.93,340.62,0,30.12
24/03/2003,336.54,336.95,332.91,334.96,0,30.76
25/03/2003,334.81,338.96,332.84,338.14,0,32.63
26/03/2003,342.92,349,341.42,347.62,0,34.96
27/03/2003,350.21,350.21,341.05,341.77,340,26.65
30/03/2003,336.8,337.93,334.55,336.29,0,27.98
31/03/2003,337.1,337.34,332.6,333.9,0,27.27
01/04/2003,335.05,343.18,334.77,342.42,0,26.33
02/04/2003,348.25,354.44,346.63,353.48,0,23.94
03/04/2003,351.91,361.05,350.29,357.25,0,25.06
06/04/2003,358.38,358.65,354.3,355.67,0,25.7
07/04/2003,361.44,366.14,361.44,364.46,0,23.9
08/04/2003,361.89,367.62,358.91,363.45,0,22.74
09/04/2003,363,366.45,361.73,365.66,0,22.54
10/04/2003,365.44,369.06,364.29,365.68,0,22.94
13/04/2003,367.14,368.49,364.21,365.19,0,22.73
14/04/2003,364.45,371.74,362.54,371.43,0,20.05
15/04/2003,376.24,379.82,375.52,377.1,0,19.46
20/04/2003,380.14,384.24,380.14,383.78,0,22.02
21/04/2003,383.18,383.56,373.92,375.1,0,23.24
24/04/2003,375.36,383.63,374.36,382.36,380,23.23
27/04/2003,378.58,379.98,375.19,376.08,0,24.38
28/04/2003,370.16,380.62,368.72,374.29,0,24.67
29/04/2003,381.04,384.64,379.8,383.76,0,23.17
04/05/2003,394.88,401.14,394.45,399.29,0,24.34
05/05/2003,402.34,403.48,396.55,401.45,0,23.53
08/05/2003,402.87,403,396.52,400.49,0,23.83
11/05/2003,407.79,417.82,407.79,417.12,0,27.71
12/05/2003,413.24,417.77,410.78,415.77,0,28.94
13/05/2003,415.15,416.03,406.26,407.53,0,27.79
14/05/2003,411.54,412.54,404.49,409.43,0,27.18
18/05/2003,404.21,404.21,393.75,395.14,0,28.1
19/05/2003,392.49,394.99,389.17,391.12,0,27.33
20/05/2003,386.27,390.04,384.59,385.27,0,27.19
21/05/2003,382.82,383.36,370.5,377.61,0,28.83
22/05/2003,382.49,383.93,377.95,380.4,0,25.11
25/05/2003,397.97,409.57,397.84,407.75,0,31.32
26/05/2003,411.17,414.09,405.36,408.7,0,32.02
27/05/2003,408.69,413.91,406.04,413.8,0,47.53
28/05/2003,420.27,428.32,420.27,426.29,0,35.12
29/05/2003,432.91,437.84,425.49,429.34,430,31.97
01/06/2003,437.3,439.83,429.89,437.53,0,32.55
02/06/2003,435.53,436.98,428.14,429.76,0,32.44
03/06/2003,425.23,435.17,424.07,430.2,0,31.98
04/06/2003,434.13,434.31,415.47,417.36,0,34.83
08/06/2003,408.31,410.47,401.48,403.54,0,36.17
09/06/2003,408.09,410.48,404.54,405.79,0,34.89
10/06/2003,410.77,415.19,397.46,400.19,0,35.12
11/06/2003,402.43,412.9,401.62,412.3,0,33.73
12/06/2003,411.17,416.85,406.82,409.84,0,34.43
15/06/2003,419.02,427.99,418.99,426.84,0,33.36
16/06/2003,435.22,437.13,429.54,431.26,0,31.44
17/06/2003,433.57,438.93,431.93,436.26,0,31.84
18/06/2003,432.7,438.7,432.2,434.68,0,31.99
19/06/2003,437.14,447.54,436.95,446.96,0,32.23
22/06/2003,446.35,448.96,440.37,441.43,0,20.01
23/06/2003,442.32,444.34,435.75,438.26,0,35.58
24/06/2003,434.03,435.55,429.57,431.29,0,33.86
25/06/2003,431.61,436.88,428.49,430.3,0,33.52
26/06/2003,427.05,436.13,427.05,434.68,430,30.64
29/06/2003,447.52,448.25,443.44,447.36,0,30.64
30/06/2003,449.84,450.6,440.79,442.67,0,30.27
01/07/2003,439.45,443.73,437.47,442.84,0,29.66
02/07/2003,448.67,450.33,444.97,447.52,0,30.02
03/07/2003,450.63,451.22,438.31,440.17,0,30.26
06/07/2003,438.2,440.34,432.24,437.39,0,31.64
07/07/2003,439.53,440.04,433.13,435.95,0,31.79
08/07/2003,437.29,437.83,421.19,422.8,0,30.91
09/07/2003,425.21,432.78,417.85,431.36,0,30.63
10/07/2003,433.39,435.88,424.51,427.25,0,31.03
13/07/2003,426.32,428.25,422.17,422.81,0,31.84
14/07/2003,422.14,427.09,420.16,424.91,0,30.06
15/07/2003,424.58,424.58,419.44,421.53,0,28.58
16/07/2003,419.15,421.46,413.26,413.74,0,28.62
17/07/2003,414.41,416.69,407.11,414.43,0,28.36
20/07/2003,418.64,419.13,412.66,415.95,0,26.18
21/07/2003,413.56,415.63,411.16,412.92,0,25.38
22/07/2003,410.84,415.32,410.02,413.37,0,25.02
23/07/2003,414.83,421.66,414.79,419.5,0,25.3
24/07/2003,415.66,418.39,412.6,415.32,420,24
27/07/2003,421.77,426.52,421.75,423.79,0,24.02
28/07/2003,426.65,426.65,421.35,422.3,0,24.29
29/07/2003,422.03,422.9,416.2,418.6,0,24.72
30/07/2003,415.8,415.8,410.59,411.74,0,24.52
31/07/2003,406.5,409.55,404.25,407.26,0,24.54
03/08/2003,404.03,404.03,398.08,398.49,0,25.67
04/08/2003,398.52,401.36,396.42,397.2,0,25.51
05/08/2003,396.94,400.57,396.54,399.67,0,25.34
06/08/2003,394.33,399.48,392.62,397.24,0,25.86
10/08/2003,395.11,395.28,386.8,387.43,0,27.12
11/08/2003,390.41,392.63,385.7,387.15,0,26.81
12/08/2003,387.16,390.61,384.45,389.96,0,27.57
13/08/2003,395.03,397.18,393.31,395.49,0,26.82
14/08/2003,395.05,395.84,390.81,392.54,0,25.96
17/08/2003,396.31,402.88,396.31,402.21,0,26.29
18/08/2003,401.94,405.99,399.5,402.56,0,26.59
19/08/2003,405.61,406.59,400.14,401.21,0,26.94
20/08/2003,393.17,393.53,388.73,392.28,0,27.82
21/08/2003,393.25,395.13,383.42,387.96,0,27.06
24/08/2003,387.64,387.73,384.4,385.58,0,28.73
25/08/2003,385.76,387.48,382.83,386.79,0,27.94
26/08/2003,387.91,392.26,386.56,391.49,0,27.32
27/08/2003,392.57,394.96,392.33,393.82,0,26.82
28/08/2003,392.97,400.18,392.49,399.27,400,25.21
31/08/2003,400.81,401.71,396.23,396.83,0,25.42
01/09/2003,397.32,399.13,395.55,397.09,0,24.87
02/09/2003,397.78,402.19,396.74,401.82,0,23.48
03/09/2003,406.65,412.76,406.59,411.67,0,22.56
04/09/2003,412.75,414.92,409.19,411.65,0,22.69
07/09/2003,401.9,402.72,400.05,400.46,0,24.5
08/09/2003,399.26,403.31,399.26,402.72,0,24.06
09/09/2003,408.55,409.56,401.5,402.62,0,23.8
10/09/2003,397.4,398.7,394.27,395.77,0,24.21
11/09/2003,393.74,395.35,391.56,392.16,0,24.7
14/09/2003,392.71,393.64,391.1,392.33,0,25.41
15/09/2003,390.15,396.54,389.42,396.04,0,23.97
16/09/2003,395.84,401.68,394.06,400.63,0,24.24
17/09/2003,403.35,405.17,398.18,398.78,0,23.62
18/09/2003,400.13,402.57,399.36,401.4,0,22.41
21/09/2003,401.4,408.89,401.1,407.85,0,22.21
22/09/2003,408.5,412.43,405.89,411.43,0,22.15
23/09/2003,413.52,416.91,411.51,412.36,0,21.21
24/09/2003,415.5,418.49,413.67,417.66,0,22.18
25/09/2003,417.57,417.57,410.33,416.43,410,21.74
29/09/2003,412.34,418.29,411.15,417.29,0,22.43
30/09/2003,419.31,419.31,413.33,414,0,21.71
01/10/2003,414.73,417.07,411.63,415.83,0,21.52
02/10/2003,419.56,422.98,416.8,422.3,0,19.91
07/10/2003,418.79,424.25,417.59,422.04,0,22.45
08/10/2003,423.17,423.81,415.71,416.44,0,22.87
09/10/2003,415.64,418.79,413.45,417.41,0,22.61
12/10/2003,418.03,425.86,418.03,425.13,0,22.05
13/10/2003,426.41,429.23,424.79,427.19,0,21.63
14/10/2003,426.05,427.37,424.73,425.4,0,20.27
15/10/2003,428.47,431.76,427.65,430.9,0,20.9
16/10/2003,430.99,434.32,428.57,430.57,0,22.32
19/10/2003,427.79,434.37,427.44,433.38,0,22
20/10/2003,432.69,434.9,430.85,431.47,0,22.51
21/10/2003,432,440.02,429.61,438.34,0,22.41
22/10/2003,438.93,442.74,435.57,436.57,0,21.93
23/10/2003,432.9,435.42,431.39,434.39,0,22.02
26/10/2003,435.19,435.71,433.03,433.63,0,21.66
27/10/2003,434.31,439.63,434.28,439.07,0,22.04
28/10/2003,442.7,449.16,442.5,448.87,0,20.14
29/10/2003,452.85,458.78,449.14,458.5,0,20.9
30/10/2003,454.01,454.76,446.9,450.94,450,21.82
02/11/2003,448.34,458.53,448.34,457.41,0,22.54
03/11/2003,463.36,467.86,462.17,463.44,0,23.64
04/11/2003,464.56,465.56,460.63,461.98,0,23.8
05/11/2003,460.88,468.73,459.54,467.6,0,23.72
06/11/2003,467.45,470.27,464.66,466.41,0,24.73
09/11/2003,467.61,471.22,465.68,467.04,0,25
10/11/2003,466.91,466.98,461.47,462.98,0,24.37
11/11/2003,459.89,460.49,453.79,455.96,0,24.71
12/11/2003,459.65,470.53,458.01,468.96,0,24.95
13/11/2003,477.88,478.72,465.1,466.64,0,25.92
16/11/2003,464.5,469.33,461.76,467.51,0,26.73
17/11/2003,463.41,466.78,459.03,465.37,0,25.6
18/11/2003,469.75,475.71,466.81,474.66,0,24.74
19/11/2003,473.15,476.31,471.11,472.76,0,26.26
20/11/2003,474,475.09,466.01,469.36,0,25.74
23/11/2003,471.27,476.37,470,470.75,0,25.53
24/11/2003,470.56,475.59,469.68,475.16,0,24.83
25/11/2003,479.26,480.16,476.04,478.33,0,25.43
26/11/2003,478.14,479.72,472.44,473.61,0,23.96
27/11/2003,479.5,482.16,475.31,477.52,480,23.8
30/11/2003,479.02,482.17,475.87,476.52,0,22.13
01/12/2003,479.99,480.89,477.56,480.45,0,22.5
02/12/2003,481.21,481.44,475.25,476.56,0,21.96
03/12/2003,476.03,477.34,472.89,476.88,0,21.83
04/12/2003,472.93,473.81,470.46,471.47,0,21.78
07/12/2003,468.79,472.26,466.02,466.91,0,21.96
08/12/2003,463.91,464.99,460.02,461.63,0,21.97
09/12/2003,465.9,474.08,465.73,473.59,0,22.89
10/12/2003,471.39,473.94,467.21,469.2,0,21.5
11/12/2003,471.52,481.04,471.52,478.55,0,23.08
14/12/2003,483.42,496.21,483.11,494.9,0,23.63
15/12/2003,493.72,494.91,489.89,493.5,0,22.85
16/12/2003,486.13,495.02,484.32,493.84,0,22.92
17/12/2003,493.53,495.39,487.31,487.98,0,21.37
18/12/2003,486.7,492.93,486.53,489.85,0,22.12
21/12/2003,493.4,494.54,488.74,489.89,0,22.86
22/12/2003,489.17,489.86,487.27,487.86,0,22.59
23/12/2003,487.14,488.41,482.37,482.75,0,23.75
24/12/2003,483.35,487.61,481.07,486.16,0,22.21
25/12/2003,486.63,491.84,486.63,490.32,490,21.47
28/12/2003,492.3,500.37,492.3,499.35,0,21.2
29/12/2003,499.74,502.36,499.27,501.21,0,21.17
30/12/2003,500.6,502.03,497.31,501.17,0,21.31
31/12/2003,500.4,506.53,500.4,504.15,0,21.16
04/01/2004,511.34,513.37,509.04,512.02,0,21.03
05/01/2004,513.34,516.13,511.72,515.5,0,21.49
06/01/2004,518.17,518.26,513.1,514.32,0,21.18
07/01/2004,512.62,513.84,509.16,509.71,0,20.85
08/01/2004,510.25,515.39,506.44,513.72,0,21
11/01/2004,515.68,517.48,512,512.48,0,21.39
12/01/2004,512.76,513.26,509.17,509.87,0,21.4
13/01/2004,510.58,514.76,510.58,513.47,0,21.13
14/01/2004,512.71,518.05,510.37,516.79,0,19.91
15/01/2004,516.07,520.93,514.99,520.17,0,19.64
18/01/2004,527.52,530.19,526.76,527.49,0,18.88
19/01/2004,527.03,531.45,524.73,531.31,0,19.93
20/01/2004,531.46,532.95,529.54,530.49,0,22.01
21/01/2004,526.17,526.44,520.15,520.89,0,22.57
22/01/2004,517,520.73,506.49,519.4,0,23.4
25/01/2004,527.55,528.79,515.06,515.55,0,22.72
26/01/2004,516.07,519.79,510.43,517.16,0,21.36
27/01/2004,520.47,522.06,518.34,521.04,0,23.25
28/01/2004,518.76,519.88,513.89,515.8,0,22.44
29/01/2004,502.32,509.96,502.32,508.34,510,23.46
01/02/2004,509.13,512.38,500.43,501.74,0,22.25
02/02/2004,501.47,508.86,499.99,507.85,0,22.97
03/02/2004,507.02,510.65,504.03,505.82,0,23.06
04/02/2004,506.21,506.48,501.22,503.17,0,21.54
05/02/2004,501.87,512.08,500.08,510.76,0,21.07
08/02/2004,517.29,519.52,514.18,518.98,0,19.96
09/02/2004,518.52,524.84,517.97,523.35,0,19.81
10/02/2004,521.22,523.2,519.44,521.27,0,19.75
11/02/2004,524.07,527.34,523.22,524.52,0,19.57
12/02/2004,528.83,529.59,523.93,524.41,0,20
15/02/2004,522.91,527.12,521.83,526.27,0,18.69
16/02/2004,528.08,532.29,527.98,530.58,0,17.79
17/02/2004,532.93,535.1,531.73,534.34,0,17.86
18/02/2004,534.16,534.3,528.55,529.65,0,16.91
19/02/2004,529.58,534.63,528.98,533.53,0,19.25
22/02/2004,530,536.17,528.28,535.38,0,19.31
23/02/2004,536.57,537.21,533.49,534.45,0,19.95
24/02/2004,532.1,532.61,529.01,530.02,0,20.64
25/02/2004,530.77,533.09,528.49,529.35,0,24.5
26/02/2004,524.24,527.89,516.38,517.84,520,23.08
29/02/2004,521.02,523.2,519.34,520.39,0,21.79
01/03/2004,522.36,526.91,522.36,526.72,0,21.92
02/03/2004,530.11,530.67,525.92,526.4,0,22.05
03/03/2004,522.19,525.68,522.19,524.29,0,20.57
04/03/2004,524.59,530.24,524.34,529.54,0,21.95
08/03/2004,533.78,534.44,531.78,532.93,0,21.63
09/03/2004,531.03,532.27,529.24,530.92,0,21.45
10/03/2004,529.12,533.85,529.12,531.65,0,24.05
11/03/2004,527.84,527.99,522.83,525.72,0,23.01
14/03/2004,530.99,533.62,530.99,533.07,0,22.85
15/03/2004,532.13,534.11,530.32,533.72,0,23.88
16/03/2004,530.81,539.47,529.42,538.78,0,21.98
17/03/2004,538.72,541.55,537.22,540.49,0,22.01
18/03/2004,539.7,541.38,537.43,539.9,0,20.01
21/03/2004,539.13,543.8,537.09,542.85,0,20.05
22/03/2004,538.72,539.4,530.8,533.15,0,18.84
23/03/2004,532.52,535.57,529.47,533.22,0,20.4
24/03/2004,530.47,532.59,517.55,520.54,0,24.52
25/03/2004,515.45,522.96,514.9,516.81,520,23.01
28/03/2004,515.51,517.19,512.75,513.69,0,22.18
29/03/2004,516.33,522.43,515.97,522.23,0,21.46
30/03/2004,524.79,526.17,518.63,519.85,0,21.36
31/03/2004,522.55,525.47,520.2,522.75,0,21.07
01/04/2004,524.69,526.17,522.8,525.35,0,21.08
04/04/2004,533.28,538.67,533.02,536.67,0,20.81
07/04/2004,537.68,539.95,535.66,536.76,0,20.02
08/04/2004,538.36,540.26,537.8,539.57,0,22.41
13/04/2004,541.95,542.88,539.71,541.17,0,23.43
14/04/2004,536.85,536.85,531.14,531.53,0,23.34
15/04/2004,533.26,539.73,533.2,539.31,0,26.45
18/04/2004,538.64,540.18,535.41,539.33,0,25.09
19/04/2004,540.15,542.59,536.53,542.15,0,25.39
20/04/2004,545.58,547.22,541.88,543.19,0,25.14
21/04/2004,540.15,542.59,538.53,541.02,0,31.81
22/04/2004,542.82,544.52,540.01,540.84,0,16.86
25/04/2004,542.95,543.83,541.22,542.54,0,21.65
28/04/2004,542.55,543.71,534.2,536.32,0,24.59
29/04/2004,528.02,530.69,519.74,529.26,530,26.56
02/05/2004,519.91,528.6,519.28,527.2,0,25.94
03/05/2004,526.33,529.53,522,528.13,0,23.11
04/05/2004,529.42,537.4,529.1,536.7,0,21.81
05/05/2004,538.64,539.81,534.87,536.17,0,22
06/05/2004,536,536.27,533.01,534.09,0,20.75
09/05/2004,531.56,531.64,526.87,528.61,0,20.22
10/05/2004,521.71,522.25,517.22,518.3,0,21.31
11/05/2004,520.45,522.92,515.74,522.52,0,19.16
12/05/2004,524.67,525.33,518.64,520.06,0,18.63
13/05/2004,518.18,522.27,515.95,517.16,0,19.2
16/05/2004,516.02,519.84,514.92,519.15,0,17.57
17/05/2004,513.57,513.58,510.01,512.28,0,17.04
18/05/2004,516.26,517.73,513.96,514.74,0,17.22
19/05/2004,518.51,524.69,518.51,523.19,0,15.98
20/05/2004,520.28,523.88,520.23,522.1,0,15.43
23/05/2004,525.43,528.23,524.78,527.89,0,15.18
24/05/2004,528.15,531.79,527.36,531.56,0,15.32
27/05/2004,536.79,537.54,532.24,533.21,530,16.37
30/05/2004,530.87,531.12,528.15,529.44,0,15.71
31/05/2004,530.6,532.81,529.49,531.48,0,15.81
01/06/2004,533.19,535.11,530.6,533.72,0,15.9
02/06/2004,537.84,540.07,535.56,536.47,0,15.86
03/06/2004,535.4,538.2,533.75,537.1,0,16.57
06/06/2004,536.02,537.44,534.77,536.02,0,15.19
07/06/2004,540.74,542.33,540.3,541.56,0,15.42
08/06/2004,543.14,543.46,538.59,539.76,0,15.58
09/06/2004,540.73,541.61,537.5,538.47,0,14.62
10/06/2004,537.65,541.02,536.97,540.44,0,15.42
13/06/2004,541.56,541.65,538.32,538.93,0,15.13
14/06/2004,538.32,541.13,538.02,539.71,0,15.06
15/06/2004,539.48,540.13,537.31,539.87,0,14.54
16/06/2004,543.01,543.42,540.19,541.09,0,14.1
17/06/2004,542.57,543.25,539.87,542.65,0,14.81
20/06/2004,544.04,546.36,542.94,546.07,0,14.31
21/06/2004,548.89,552.44,548.34,551.27,0,14.01
22/06/2004,550.94,553.63,550.39,552.81,0,14.85
23/06/2004,553.98,558.77,552.86,553.75,0,14.29
24/06/2004,563.81,563.81,555.4,557.94,560,14.08
27/06/2004,557.63,560.42,557.35,558.58,0,13.59
28/06/2004,555.59,562.04,554.9,559.94,0,13.91
29/06/2004,557.49,558.06,554.91,555.81,0,13.79
30/06/2004,557.82,559.46,557.29,557.89,0,12.89
01/07/2004,558.25,563.31,558.25,561.9,0,13.07
04/07/2004,560.3,561.18,558.02,559.72,0,13.09
05/07/2004,560.46,565.23,560.22,564.93,0,13.38
06/07/2004,565.94,566.18,561.22,561.8,0,13.23
07/07/2004,559.88,563.38,559.19,560.34,0,13.29
08/07/2004,561.85,562.25,557.39,560.12,0,14.22
11/07/2004,557.35,559.54,555.44,555.99,0,14.43
12/07/2004,556.52,559.14,555.49,556.25,0,14.21
13/07/2004,555.62,557.25,551.94,556.04,0,14.34
14/07/2004,552.87,553.81,551.02,551.07,0,13.88
15/07/2004,552.97,554.15,550.79,553.17,0,14.28
18/07/2004,548.57,550.6,548.03,550.1,0,14.13
19/07/2004,551.73,553.94,551.57,552.18,0,14.1
20/07/2004,551.33,552.36,550.4,552.03,0,13.3
21/07/2004,555.3,556.5,554.23,554.83,0,13.85
22/07/2004,549.88,550.26,548.76,549.54,0,14.29
25/07/2004,544.71,546.87,543.08,546.45,0,14.64
26/07/2004,548.34,549.81,546.22,546.22,0,14.83
28/07/2004,547.88,548.66,540.88,541.78,0,14.09
29/07/2004,539.13,541.58,539.13,541.55,540,14.83
01/08/2004,543.34,544.37,534.5,536.02,0,14.58
02/08/2004,533.65,534,529.83,531.44,0,14.14
03/08/2004,535.68,536.26,528.13,528.37,0,14.23
04/08/2004,525.68,525.98,521.26,524.88,0,13.8
05/08/2004,527.62,531.09,524.07,529.45,0,14.27
08/08/2004,520.63,526.33,519.85,525.68,0,14.74
09/08/2004,526.75,527.27,522.35,525.77,0,14.74
10/08/2004,524.54,525.51,522.33,524.22,0,15.97
11/08/2004,525.11,525.89,515.61,516.48,0,16.08
12/08/2004,515.1,517.11,508.71,512.85,0,16.74
15/08/2004,512.82,514.37,510.53,511.73,0,18.69
16/08/2004,510.39,510.67,504.43,506.98,0,16.94
17/08/2004,508.64,514.85,502.73,514.33,0,20.6
18/08/2004,514.84,516.81,505.61,507.38,0,18.42
19/08/2004,511.42,514.95,509.55,512.9,0,17.81
22/08/2004,518.49,522.92,518.26,522.36,0,17.36
23/08/2004,521.39,523.72,519.25,522.2,0,16.31
24/08/2004,522.26,527.3,521.49,525.29,0,16.28
25/08/2004,524.5,525.18,520.45,522.11,0,15.34
26/08/2004,526.66,527.62,524.73,527.11,530,14.06
29/08/2004,529.55,531.77,528.25,531.17,0,14.11
30/08/2004,531.93,531.93,527,527.93,0,15.08
31/08/2004,526.9,527.43,519.21,521.3,0,15.48
01/09/2004,521.42,521.43,516.4,517.7,0,15.2
02/09/2004,518.24,520.87,516.86,519.15,0,14.95
05/09/2004,519.29,523.54,519.29,521.65,0,14.83
06/09/2004,522.43,523.55,520.23,522.73,0,13.81
07/09/2004,522.29,528.32,522.29,527.9,0,13.45
08/09/2004,529.27,530.12,526.31,528.81,0,14.53
09/09/2004,526.35,532.75,525.12,532.33,0,12.61
12/09/2004,533.28,535.91,533.24,535.1,0,12.4
13/09/2004,534.53,537.92,534.24,536.23,0,12.63
14/09/2004,534.7,538.36,534.7,537.03,0,13.65
19/09/2004,539.73,540.68,537.89,538.57,0,13.48
20/09/2004,537.83,539.09,536.35,537.54,0,13.02
23/09/2004,529.98,533.06,529.01,532.86,530,12.31
26/09/2004,535.57,538.66,534.76,538.14,0,12.93
27/09/2004,537.83,537.91,532.56,533.08,0,12.67
28/09/2004,531.44,533.52,530.04,531.22,0,11.81
03/10/2004,537.1,539.8,537.1,539.62,0,11.83
04/10/2004,542.78,543.71,541.76,542.29,0,12.05
05/10/2004,542.03,542.88,540.45,542.5,0,13.36
10/10/2004,535.91,538.27,535.51,537.92,0,13.47
11/10/2004,539.33,539.97,535.94,537.39,0,15.17
12/10/2004,534.7,535.13,527.05,527.9,0,14.98
13/10/2004,528.67,530.15,523.89,526.68,0,14.82
14/10/2004,524.54,527.01,522.58,524.7,0,15.11
17/10/2004,522.81,524.82,519.85,522.5,0,15.22
18/10/2004,521.84,523.15,517.71,522.71,0,14.33
19/10/2004,525.26,526.4,524.41,524.93,0,14.63
20/10/2004,521.67,524.49,520.94,523.23,0,14.49
21/10/2004,525.82,526.41,522.93,525.59,0,15.11
24/10/2004,523.15,526.27,522.58,524.28,0,15.26
25/10/2004,521.55,522.47,519.72,520.92,0,14.71
26/10/2004,521.42,529.06,521.42,528.41,0,15.6
27/10/2004,525.56,526.13,518.51,520.84,0,16.42
28/10/2004,522.3,525.38,516.52,519.33,520,15.15
31/10/2004,522.94,527.06,522.36,525.79,0,14.65
01/11/2004,525.23,529.47,523.96,528.9,0,15.03
02/11/2004,527.64,531.19,527.23,528.93,0,13.38
03/11/2004,533.05,537.16,533.05,536.46,0,13.77
04/11/2004,536.43,538.94,534.51,536.27,0,14.28
07/11/2004,542.2,542.42,536.08,536.75,0,14.65
08/11/2004,535.89,537.43,534.28,536.69,0,13.14
09/11/2004,539.34,542.6,538.8,542.47,0,13.27
10/11/2004,544.74,547.36,542.31,544.94,0,12.7
11/11/2004,546.14,553.76,543.47,553.22,0,14.69
14/11/2004,559.68,565.22,559.38,563.36,0,14.25
15/11/2004,564.15,565.75,561.79,564.47,0,14.73
16/11/2004,563.62,570.84,562.21,569.41,0,14.87
17/11/2004,568.01,571.84,566.69,571.07,0,14.8
18/11/2004,569.46,571.77,567.09,568.48,0,14.8
21/11/2004,563.97,564.84,557.16,557.95,0,15
22/11/2004,556.33,562.15,556.27,561.45,0,15
23/11/2004,565.89,569.87,565.16,568.6,0,15
24/11/2004,569.56,573.41,568.48,572.85,0,15
25/11/2004,574.94,574.94,569.5,571.04,570,15
28/11/2004,568.89,569.03,562.09,562.64,0,15
29/11/2004,562.22,568.47,562.22,566.41,0,15
30/11/2004,564.99,566.11,559.38,564.69,0,15
01/12/2004,562.36,569.06,562.36,567.28,0,14.54
02/12/2004,570.99,575.59,570.86,572.97,0,15
05/12/2004,578.35,588.86,578.35,587.59,0,15.19
06/12/2004,588.47,591.8,586.26,586.88,0,16.04
07/12/2004,588.88,595.94,588.88,593.98,0,16.4
08/12/2004,590.48,597.45,590.48,593.84,0,17.09
09/12/2004,594.58,598.59,587.66,589.55,0,17.45
12/12/2004,599,601.51,595.33,596.59,0,18.31
13/12/2004,595.85,603.11,593.87,602.67,0,16.99
14/12/2004,602.51,604.62,601.71,603.35,0,16.94
15/12/2004,603.9,605.1,599.47,603.32,0,16.62
16/12/2004,602.19,610.29,602.11,609.23,0,17.28
19/12/2004,610.72,613.24,605.64,606.07,0,17.46
20/12/2004,604.86,609.42,603.01,606.67,0,17.79
21/12/2004,605.72,606.49,596.81,597.31,0,17.15
22/12/2004,598.36,602.22,595.24,600.74,0,17.01
23/12/2004,603.61,606.23,601.14,602.11,0,17.89
26/12/2004,602.51,604.75,599.08,604.03,0,20.84
27/12/2004,604.53,615.89,604.36,615.5,0,17.9
28/12/2004,616.02,619.1,610.52,612.12,0,17.62
29/12/2004,615.54,616.08,607.18,611.63,0,17.77
30/12/2004,610.74,618.78,609.97,617.94,620,17.21
02/01/2005,616.14,624.07,615.84,623.12,0,17.16
03/01/2005,622.69,627.47,617.34,619.66,0,17.17
04/01/2005,614.59,617.99,612.94,617.44,0,18.04
05/01/2005,610.05,610.91,605.91,607.44,0,17.04
06/01/2005,611.8,618.73,610.9,617.88,0,18.26
09/01/2005,621.6,624.57,612.52,622.97,0,17.25
10/01/2005,628.97,631.03,626.11,628.14,0,17.87
11/01/2005,629.59,630.7,622.92,624.26,0,18.06
12/01/2005,625.2,629.09,622.07,625.47,0,17.47
13/01/2005,625.15,626.64,621.03,622.51,0,15.75
16/01/2005,616.62,616.62,612.17,613.73,0,15.75
17/01/2005,615.51,620.04,613.67,618.56,0,15.75
18/01/2005,620.65,622.16,615.15,620.2,0,15.75
19/01/2005,621.65,625.86,620.88,623.95,0,15.75
20/01/2005,622.81,624.21,620.92,623.04,0,15.75
23/01/2005,623.99,628.73,622.23,628.11,0,15.75
24/01/2005,629.32,634.96,628.04,634.18,0,15.75
25/01/2005,630.95,635.18,628.55,630.6,0,15.75
26/01/2005,631.2,632.58,627.43,630.35,0,15.53
27/01/2005,624.53,626.28,618.59,620.66,620,14.95
30/01/2005,627.54,635.62,626.95,634.84,0,15.02
31/01/2005,635.75,638.32,633.22,635.3,0,15.25
01/02/2005,634.9,636.05,632.84,635.32,0,14.69
